ID,Jogador,Nação,Pos,Equipe,Idade,Nascimento,Jogos,Inícios,Minutos,90s,Gols,Assist,G+A,Gnormal,PC,PB,CartaoA,CartaoV,xG,xGnormal,xG+A,xGnormal+xG+A,PrgCarregadas,PrgPasses,PrgPassesPrgRecebidos,Gols90,Assis.90,G+A90,G-PB90,G+A-PB90,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,PassesTotaisConcluidos,PassesTotaisTentados,%ConclusãoDePasses,DistTotalPasses,DistTotalProgressivos,PassesConcluidosCurto,PassesTentadosCurto,%PassesConclusaoCurto,PassesConcluidosMedio,PassesTentadosMedio,%PassesConclusaoMedio,PassesConcluidosLongo,PassesTentadosLongo,%PassesConclusaoLongo,TotalChutes,ChutesAGol,%ChutesNoGol,TotalChutes/90,TotalAcertos/90,Gols/Chutes,Gols/ChuteaGol,DistanciaChute,CobrancaFalta,BotesDefensivos,AssumiuPosse,Confrontos_1ter,Confrontos_2ter,Confrontos_3ter,Desarme,%DesarmesCertos,DesarmeErrado,ChutesBloqueados,PassesBloqueados,Cortes,Interceptacoes,Def,Erros
336,Jadsom,BRA,Meio-Campista,Bragantino,21.0,2001.0,31.0,22.0,1896.0,21.1,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,1.0,2.2,16.0,136.0,51.0,0.05,0.0,0.05,0.05,0.05,0.06,0.05,0.11,0.06,0.11,905.0,1128.0,80.2,16548.0,5319.0,394.0,449.0,87.8,398.0,458.0,86.9,103.0,165.0,62.4,23.0,6.0,26.1,1.09,0.28,0.04,0.17,27.7,0.0,41.0,21.0,11.0,24.0,6.0,19.0,44.2,24.0,7.0,30.0,27.0,68.0,25.0,0.0
337,Jair,BRA,Meio-Campista,Vasco da Gama,28.0,1994.0,29.0,16.0,1589.0,17.7,3.0,0.0,3.0,1.0,2.0,2.0,6.0,1.0,2.2,0.6,1.1,1.7,32.0,143.0,32.0,0.17,0.0,0.17,0.06,0.06,0.12,0.06,0.18,0.04,0.1,853.0,962.0,88.7,15486.0,4257.0,359.0,390.0,92.1,385.0,418.0,92.1,92.0,118.0,78.0,13.0,4.0,30.8,0.74,0.23,0.08,0.25,18.5,0.0,40.0,24.0,18.0,18.0,4.0,24.0,42.1,33.0,3.0,26.0,15.0,55.0,15.0,0.0
343,Jesé,ESP,Meio-Campista,Coritiba,29.0,1993.0,6.0,0.0,96.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,4.0,9.0,0.94,0.0,0.94,0.94,0.94,0.28,0.03,0.31,0.28,0.31,27.0,34.0,79.4,403.0,60.0,16.0,20.0,80.0,10.0,13.0,76.9,1.0,1.0,100.0,4.0,2.0,50.0,3.75,1.87,0.25,0.5,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
350,Josué,BRA,Meio-Campista,Grêmio,17.0,2005.0,4.0,1.0,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,36.0,52.0,69.2,543.0,160.0,19.0,25.0,76.0,16.0,20.0,80.0,1.0,4.0,25.0,1.0,0.0,0.0,0.77,0.0,0.0,0.0,31.4,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,8.0,5.0,0.0
352,Luciano Juba,BRA,Meio-Campista,Bahia,23.0,1999.0,14.0,6.0,647.0,7.2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,1.2,2.3,13.0,26.0,39.0,0.14,0.28,0.42,0.14,0.42,0.16,0.16,0.32,0.16,0.32,258.0,365.0,70.7,4170.0,1733.0,134.0,161.0,83.2,90.0,123.0,73.2,28.0,59.0,47.5,14.0,3.0,21.4,1.95,0.42,0.07,0.33,24.4,2.0,14.0,9.0,8.0,5.0,1.0,9.0,60.0,6.0,0.0,5.0,9.0,23.0,14.0,0.0
353,Juninho,BRA,Meio-Campista,América (MG),35.0,1987.0,36.0,32.0,2929.0,32.5,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,2.4,2.4,3.5,5.9,31.0,100.0,164.0,0.09,0.06,0.15,0.09,0.15,0.07,0.11,0.18,0.07,0.18,699.0,973.0,71.8,10503.0,3674.0,381.0,470.0,81.1,237.0,332.0,71.4,44.0,82.0,53.7,28.0,10.0,35.7,0.86,0.31,0.11,0.3,15.7,0.0,44.0,26.0,14.0,23.0,7.0,15.0,29.4,36.0,7.0,25.0,31.0,75.0,43.0,0.0
354,Jussa,BRA,Meio-Campista,Cruzeiro,26.0,1996.0,24.0,21.0,1766.0,19.6,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.2,1.2,0.4,1.6,10.0,83.0,13.0,0.05,0.0,0.05,0.05,0.05,0.06,0.02,0.08,0.06,0.08,666.0,801.0,83.1,11883.0,3712.0,261.0,301.0,86.7,330.0,361.0,91.4,61.0,98.0,62.2,21.0,9.0,42.9,1.07,0.46,0.05,0.11,23.0,0.0,34.0,23.0,9.0,23.0,2.0,18.0,64.3,10.0,4.0,11.0,15.0,49.0,33.0,0.0
358,Lucas Kal,BRA,Meio-Campista,América (MG),26.0,1996.0,19.0,16.0,1235.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.0,1.4,21.0,86.0,13.0,0.0,0.07,0.07,0.0,0.07,0.02,0.08,0.1,0.02,0.1,499.0,606.0,82.3,8673.0,3219.0,225.0,252.0,89.3,208.0,240.0,86.7,50.0,79.0,63.3,11.0,2.0,18.2,0.8,0.15,0.0,0.0,27.0,0.0,17.0,7.0,13.0,3.0,1.0,10.0,32.3,21.0,5.0,8.0,15.0,32.0,24.0,0.0
363,Vinicius Kaue,BRA,Meio-Campista,Ath Paranaense,19.0,2003.0,6.0,5.0,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,175.0,222.0,78.8,2965.0,1218.0,85.0,97.0,87.6,72.0,92.0,78.3,17.0,24.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,3.0,0.0,4.0,50.0,4.0,1.0,5.0,3.0,10.0,12.0,0.0
364,Kayque,BRA,Meio-Campista,Botafogo (RJ),22.0,2000.0,2.0,0.0,27.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5,1.0,7.0,1.0,0.0,3.33,3.33,0.0,3.33,0.14,1.39,1.53,0.14,1.53,20.0,22.0,90.9,338.0,159.0,10.0,11.0,90.9,7.0,7.0,100.0,2.0,3.0,66.7,1.0,0.0,0.0,3.33,0.0,0.0,0.0,25.3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
376,Thauan Lara,BRA,Meio-Campista,Internacional,19.0,2004.0,10.0,3.0,336.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,7.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,168.0,226.0,74.3,2729.0,1096.0,90.0,103.0,87.4,63.0,80.0,78.8,12.0,26.0,46.2,5.0,1.0,20.0,1.34,0.27,0.0,0.0,27.6,1.0,7.0,6.0,4.0,2.0,1.0,4.0,44.4,5.0,2.0,2.0,4.0,11.0,9.0,0.0
380,Lian,BRA,Meio-Campista,Grêmio,17.0,2005.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,34.0,7.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Liziero,BRA,Meio-Campista,Coritiba,24.0,1998.0,10.0,8.0,586.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,2.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,246.0,309.0,79.6,4475.0,1476.0,104.0,125.0,83.2,102.0,123.0,82.9,33.0,43.0,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,4.0,11.0,0.0,9.0,39.1,14.0,3.0,5.0,8.0,23.0,9.0,0.0
387,Luan,BRA,Meio-Campista,São Paulo,23.0,1999.0,11.0,8.0,608.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,5.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,286.0,329.0,86.9,4285.0,891.0,154.0,166.0,92.8,112.0,125.0,89.6,9.0,14.0,64.3,6.0,0.0,0.0,0.89,0.0,0.0,0.0,27.9,0.0,13.0,5.0,6.0,6.0,1.0,6.0,46.2,7.0,2.0,6.0,9.0,22.0,6.0,0.0
392,Jean Lucas,BRA,Meio-Campista,Santos,24.0,1998.0,22.0,22.0,1807.0,20.1,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,2.2,2.2,2.0,4.2,37.0,130.0,64.0,0.0,0.15,0.15,0.0,0.15,0.11,0.1,0.21,0.11,0.21,768.0,951.0,80.8,14051.0,4420.0,324.0,362.0,89.5,334.0,375.0,89.1,88.0,145.0,60.7,45.0,11.0,24.4,2.24,0.55,0.0,0.0,23.8,7.0,32.0,22.0,15.0,12.0,5.0,16.0,39.0,25.0,2.0,14.0,14.0,46.0,16.0,1.0
393,Jhonny Lucas,BRA,Meio-Campista,Goiás,22.0,2000.0,2.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.11,0.82,0.7,0.82,6.0,9.0,66.7,96.0,28.0,3.0,5.0,60.0,3.0,3.0,100.0,0.0,1.0,0.0,2.0,0.0,0.0,10.59,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
396,Ian Luccas,BRA,Meio-Campista,Cruzeiro,19.0,2003.0,14.0,7.0,480.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.8,1.4,1.0,14.0,27.0,0.0,0.19,0.19,0.0,0.19,0.12,0.15,0.27,0.12,0.27,94.0,125.0,75.2,1276.0,315.0,52.0,67.0,77.6,35.0,47.0,74.5,1.0,2.0,50.0,5.0,2.0,40.0,0.94,0.37,0.0,0.0,17.8,0.0,15.0,7.0,6.0,5.0,4.0,4.0,40.0,6.0,0.0,2.0,5.0,20.0,11.0,0.0
404,Wallisson Luiz,BRA,Meio-Campista,Cruzeiro,25.0,1997.0,11.0,2.0,392.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,0.1,1.6,5.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.34,0.02,0.37,0.34,0.37,128.0,161.0,79.5,2244.0,598.0,62.0,75.0,82.7,44.0,50.0,88.0,17.0,20.0,85.0,13.0,3.0,23.1,2.98,0.69,0.0,0.0,16.3,0.0,15.0,11.0,5.0,8.0,2.0,4.0,33.3,8.0,0.0,3.0,7.0,22.0,3.0,0.0
405,Machado,BRA,Meio-Campista,Cruzeiro,27.0,1996.0,35.0,22.0,2277.0,25.3,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,2.1,2.1,1.8,4.0,13.0,149.0,27.0,0.04,0.12,0.16,0.04,0.16,0.08,0.07,0.16,0.08,0.16,1052.0,1271.0,82.8,21893.0,5869.0,328.0,377.0,87.0,536.0,590.0,90.8,177.0,266.0,66.5,33.0,11.0,33.3,1.3,0.43,0.03,0.09,25.4,7.0,38.0,23.0,13.0,16.0,9.0,12.0,41.4,17.0,5.0,13.0,33.0,71.0,25.0,2.0
407,Mádson,BRA,Meio-Campista,Ath Paranaense,31.0,1992.0,24.0,14.0,1328.0,14.8,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,1.3,1.3,3.8,5.1,8.0,45.0,69.0,0.14,0.14,0.27,0.14,0.27,0.09,0.26,0.35,0.09,0.35,356.0,519.0,68.6,6141.0,2162.0,167.0,203.0,82.3,155.0,222.0,69.8,30.0,72.0,41.7,12.0,7.0,58.3,0.81,0.47,0.17,0.29,11.1,0.0,12.0,4.0,5.0,7.0,0.0,5.0,55.6,4.0,5.0,7.0,11.0,23.0,41.0,0.0
410,Pablo Maia,BRA,Meio-Campista,São Paulo,21.0,2002.0,32.0,29.0,2584.0,28.7,4.0,0.0,4.0,4.0,0.0,0.0,9.0,1.0,1.5,1.5,1.3,2.8,16.0,128.0,32.0,0.14,0.0,0.14,0.14,0.14,0.05,0.05,0.1,0.05,0.1,1538.0,1716.0,89.6,27905.0,6307.0,652.0,690.0,94.5,678.0,729.0,93.0,178.0,226.0,78.8,45.0,14.0,31.1,1.57,0.49,0.09,0.29,27.5,0.0,62.0,36.0,19.0,38.0,5.0,33.0,43.4,43.0,13.0,23.0,18.0,80.0,31.0,1.0
411,Thiago Maia,BRA,Meio-Campista,Flamengo,25.0,1997.0,32.0,26.0,2101.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,0.2,0.4,16.0,130.0,51.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,1266.0,1447.0,87.5,20007.0,5533.0,667.0,720.0,92.6,496.0,550.0,90.2,74.0,121.0,61.2,5.0,0.0,0.0,0.21,0.0,0.0,0.0,25.0,0.0,49.0,31.0,21.0,24.0,4.0,27.0,44.3,34.0,12.0,11.0,29.0,78.0,38.0,1.0
434,Martinelli,BRA,Meio-Campista,Fluminense,21.0,2001.0,28.0,19.0,1882.0,20.9,2.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,1.2,1.2,1.4,2.6,38.0,105.0,28.0,0.1,0.1,0.19,0.1,0.19,0.06,0.07,0.13,0.06,0.13,1415.0,1519.0,93.2,21636.0,5783.0,730.0,772.0,94.6,582.0,605.0,96.2,63.0,76.0,82.9,20.0,5.0,25.0,0.96,0.24,0.1,0.4,20.6,0.0,31.0,24.0,12.0,12.0,7.0,15.0,57.7,11.0,18.0,17.0,13.0,44.0,27.0,0.0
436,Gustavo Martins Santos,BRA,Meio-Campista,Grêmio,20.0,2002.0,17.0,5.0,689.0,7.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.2,1.2,8.0,41.0,9.0,0.13,0.13,0.26,0.13,0.26,0.14,0.02,0.16,0.14,0.16,360.0,436.0,82.6,6979.0,2650.0,116.0,138.0,84.1,199.0,221.0,90.0,39.0,61.0,63.9,7.0,3.0,42.9,0.91,0.39,0.14,0.33,9.5,0.0,21.0,13.0,15.0,5.0,1.0,7.0,63.6,4.0,8.0,6.0,5.0,26.0,37.0,0.0
442,Maycon,BRA,Meio-Campista,Corinthians,25.0,1997.0,32.0,27.0,2403.0,26.7,2.0,3.0,5.0,2.0,0.0,0.0,4.0,1.0,1.4,1.4,1.7,3.1,30.0,163.0,33.0,0.07,0.11,0.19,0.07,0.19,0.05,0.06,0.12,0.05,0.12,1239.0,1482.0,83.6,21970.0,6030.0,533.0,590.0,90.3,566.0,627.0,90.3,116.0,200.0,58.0,22.0,8.0,36.4,0.82,0.3,0.09,0.25,22.7,0.0,43.0,26.0,20.0,17.0,6.0,22.0,38.6,35.0,5.0,34.0,33.0,76.0,36.0,0.0
444,Gary Medel,CHI,Meio-Campista,Vasco da Gama,35.0,1987.0,20.0,20.0,1724.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.1,0.1,5.0,59.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,1010.0,1090.0,92.7,19538.0,6626.0,329.0,341.0,96.5,555.0,584.0,95.0,117.0,150.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,13.0,8.0,1.0,10.0,34.5,19.0,20.0,6.0,20.0,42.0,77.0,1.0
447,Darlan Mendes,BRA,Meio-Campista,Grêmio,24.0,1998.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,16.0,18.0,88.9,342.0,92.0,4.0,5.0,80.0,9.0,10.0,90.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0
452,Jhegson Méndez,ECU,Meio-Campista,São Paulo,25.0,1997.0,7.0,4.0,371.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,188.0,214.0,87.9,3070.0,708.0,103.0,111.0,92.8,72.0,77.0,93.5,12.0,19.0,63.2,1.0,0.0,0.0,0.24,0.0,0.0,0.0,33.6,0.0,6.0,4.0,2.0,4.0,0.0,1.0,20.0,4.0,0.0,4.0,6.0,12.0,2.0,0.0
453,Óscar Méndez,URU,Meio-Campista,América (MG),28.0,1994.0,7.0,2.0,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,74.0,77.0,869.0,314.0,28.0,33.0,84.8,20.0,26.0,76.9,5.0,9.0,55.6,1.0,0.0,0.0,0.35,0.0,0.0,0.0,34.0,0.0,8.0,6.0,0.0,8.0,0.0,4.0,40.0,6.0,1.0,2.0,4.0,12.0,11.0,0.0
455,Gabriel Menino,BRA,Meio-Campista,Palmeiras,22.0,2000.0,24.0,21.0,1593.0,17.7,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,1.7,1.7,1.3,3.0,44.0,137.0,54.0,0.11,0.17,0.28,0.11,0.28,0.09,0.08,0.17,0.09,0.17,940.0,1153.0,81.5,18930.0,5110.0,335.0,382.0,87.7,442.0,498.0,88.8,154.0,227.0,67.8,34.0,7.0,20.6,1.92,0.4,0.06,0.29,25.2,3.0,37.0,24.0,18.0,15.0,4.0,18.0,41.9,25.0,4.0,24.0,15.0,52.0,14.0,0.0
462,Lucas Milla,BRA,Meio-Campista,Grêmio,20.0,2003.0,8.0,4.0,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,5.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,94.0,143.0,65.7,1587.0,386.0,49.0,65.0,75.4,30.0,46.0,65.2,10.0,17.0,58.8,3.0,0.0,0.0,0.89,0.0,0.0,0.0,19.4,0.0,10.0,4.0,3.0,6.0,1.0,5.0,35.7,9.0,4.0,6.0,4.0,14.0,6.0,0.0
464,Lucas Mineiro,BRA,Meio-Campista,Cuiabá,26.0,1996.0,16.0,7.0,612.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.4,0.5,5.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,185.0,225.0,82.2,3048.0,815.0,89.0,100.0,89.0,78.0,91.0,85.7,15.0,22.0,68.2,5.0,0.0,0.0,0.74,0.0,0.0,0.0,21.0,0.0,10.0,3.0,1.0,4.0,5.0,3.0,30.0,7.0,5.0,4.0,4.0,14.0,6.0,0.0
469,Rafael Monteiro,BRA,Meio-Campista,Fluminense,18.0,2004.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,56.0,33.0,2.0,2.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Everton Morelli,BRA,Meio-Campista,Goiás,25.0,1997.0,32.0,30.0,2585.0,28.7,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,1.6,1.6,0.9,2.5,36.0,94.0,75.0,0.1,0.0,0.1,0.1,0.1,0.06,0.03,0.09,0.06,0.09,796.0,979.0,81.3,13551.0,3625.0,354.0,397.0,89.2,355.0,405.0,87.7,64.0,111.0,57.7,32.0,6.0,18.8,1.11,0.21,0.09,0.5,21.4,0.0,69.0,48.0,37.0,27.0,5.0,32.0,55.2,26.0,6.0,22.0,28.0,97.0,43.0,1.0
474,Marcelino Moreno,ARG,Meio-Campista,Coritiba,28.0,1994.0,31.0,27.0,2306.0,25.6,2.0,4.0,6.0,2.0,0.0,0.0,6.0,0.0,1.9,1.9,4.9,6.8,100.0,102.0,188.0,0.08,0.16,0.23,0.08,0.23,0.07,0.19,0.27,0.07,0.27,712.0,971.0,73.3,11965.0,3840.0,385.0,430.0,89.5,234.0,298.0,78.5,76.0,183.0,41.5,35.0,13.0,37.1,1.37,0.51,0.06,0.15,21.2,5.0,32.0,19.0,11.0,19.0,2.0,8.0,29.6,19.0,2.0,13.0,13.0,45.0,5.0,0.0
475,Gabriel Moscardo,BRA,Meio-Campista,Corinthians,17.0,2005.0,18.0,15.0,1132.0,12.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.3,0.3,0.9,1.2,17.0,28.0,16.0,0.08,0.08,0.16,0.08,0.16,0.02,0.07,0.1,0.02,0.1,456.0,542.0,84.1,7977.0,1722.0,200.0,229.0,87.3,206.0,230.0,89.6,42.0,57.0,73.7,9.0,2.0,22.2,0.72,0.16,0.11,0.5,25.2,0.0,37.0,22.0,20.0,15.0,2.0,18.0,45.0,22.0,9.0,20.0,20.0,57.0,28.0,0.0
478,Hugo Moura,BRA,Meio-Campista,Ath Paranaense,25.0,1998.0,30.0,15.0,1327.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.2,0.5,11.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,525.0,625.0,84.0,9828.0,2823.0,230.0,261.0,88.1,230.0,255.0,90.2,60.0,86.0,69.8,11.0,1.0,9.1,0.75,0.07,0.0,0.0,28.3,0.0,41.0,19.0,21.0,19.0,1.0,14.0,31.1,31.0,4.0,27.0,19.0,60.0,27.0,0.0
480,Neto Moura,BRA,Meio-Campista,Cruzeiro,26.0,1996.0,13.0,6.0,499.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.9,3.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.17,0.07,0.17,221.0,261.0,84.7,4309.0,1330.0,86.0,103.0,83.5,98.0,107.0,91.6,36.0,39.0,92.3,7.0,1.0,14.3,1.26,0.18,0.0,0.0,22.2,0.0,9.0,3.0,3.0,5.0,1.0,4.0,17.4,19.0,0.0,4.0,7.0,16.0,3.0,0.0
483,Andrey Ramos do Nascimento,BRA,Meio-Campista,Coritiba,24.0,1998.0,26.0,11.0,1124.0,12.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.6,0.6,1.3,1.9,16.0,89.0,16.0,0.08,0.0,0.08,0.08,0.08,0.05,0.1,0.15,0.05,0.15,607.0,705.0,86.1,10742.0,3607.0,277.0,310.0,89.4,256.0,282.0,90.8,60.0,85.0,70.6,20.0,6.0,30.0,1.6,0.48,0.05,0.17,30.8,6.0,37.0,21.0,18.0,16.0,3.0,14.0,40.0,21.0,3.0,16.0,20.0,57.0,23.0,0.0
493,Felipe Negrucci,BRA,Meio-Campista,São Paulo,18.0,2004.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,80.0,41.0,6.0,6.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
497,João Neto,BRA,Meio-Campista,Fluminense,19.0,2003.0,3.0,0.0,52.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,2.0,12.0,1.73,0.0,1.73,1.73,1.73,0.72,0.0,0.72,0.72,0.72,20.0,21.0,95.2,297.0,72.0,9.0,9.0,100.0,10.0,10.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,1.73,1.73,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
498,Gabriel Neves,URU,Meio-Campista,São Paulo,25.0,1997.0,20.0,13.0,967.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.1,0.1,0.2,0.3,11.0,85.0,24.0,0.09,0.0,0.09,0.09,0.09,0.01,0.02,0.03,0.01,0.03,731.0,843.0,86.7,12659.0,3416.0,338.0,368.0,91.8,290.0,314.0,92.4,78.0,106.0,73.6,1.0,1.0,100.0,0.09,0.09,1.0,1.0,13.6,0.0,24.0,14.0,6.0,12.0,6.0,10.0,25.6,29.0,2.0,17.0,3.0,27.0,15.0,0.0
499,Newton,BRA,Meio-Campista,Botafogo (RJ),22.0,2000.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.36,0.16,0.36,7.0,7.0,100.0,142.0,7.0,2.0,2.0,100.0,5.0,5.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,11.25,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Nonato,BRA,Meio-Campista,Santos,24.0,1998.0,14.0,7.0,661.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2,0.6,10.0,24.0,18.0,0.14,0.0,0.14,0.14,0.14,0.05,0.03,0.08,0.05,0.08,205.0,251.0,81.7,3042.0,863.0,103.0,116.0,88.8,83.0,102.0,81.4,9.0,12.0,75.0,9.0,3.0,33.3,1.23,0.41,0.11,0.33,24.5,0.0,21.0,15.0,6.0,13.0,2.0,10.0,45.5,12.0,3.0,11.0,14.0,35.0,3.0,0.0
